"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q1","T1-2004",28.702,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q4","T4-2004",34.183,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2004-Q3","T3-2004",45.963,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005","2005",44.628,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q1","T1-2005",38.896,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q2","T2-2005",47.191,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q4","T4-2005",46.356,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2005-Q3","T3-2005",46.067,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006","2006",46.644,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q2","T2-2006",47.61,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q1","T1-2006",41.017,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q4","T4-2006",47.745,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2006-Q3","T3-2006",50.203,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007","2007",61.52,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q1","T1-2007",59.144,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q2","T2-2007",67.917,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q4","T4-2007",60.727,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2007-Q3","T3-2007",58.293,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008","2008",61.884,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q2","T2-2008",63.919,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q1","T1-2008",55.924,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q4","T4-2008",61.711,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2008-Q3","T3-2008",65.981,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009","2009",57.794,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q1","T1-2009",55.975,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q2","T2-2009",53.813,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q4","T4-2009",72.944,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2009-Q3","T3-2009",48.444,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010","2010",65.535,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q2","T2-2010",63.733,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q1","T1-2010",71.292,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q4","T4-2010",65,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2010-Q3","T3-2010",62.116,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011","2011",76.951,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q1","T1-2011",76.665,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q2","T2-2011",74.233,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q4","T4-2011",82.834,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2011-Q3","T3-2011",74.073,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012","2012",72.215,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q2","T2-2012",61.006,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q1","T1-2012",71.774,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q4","T4-2012",82.651,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2012-Q3","T3-2012",73.428,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013","2013",77.696,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q1","T1-2013",83.16,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q2","T2-2013",69.434,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q4","T4-2013",74.856,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2013-Q3","T3-2013",83.337,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014","2014",71.475,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q2","T2-2014",67.788,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q1","T1-2014",76.027,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q4","T4-2014",69.755,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2014-Q3","T3-2014",72.331,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015","2015",62.611,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q1","T1-2015",54.891,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q2","T2-2015",63.204,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q4","T4-2015",60.764,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2015-Q3","T3-2015",71.585,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016","2016",62.14,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q2","T2-2016",62.333,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q1","T1-2016",57.268,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q4","T4-2016",59.419,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2016-Q3","T3-2016",69.542,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017","2017",60.393,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q1","T1-2017",57.233,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q2","T2-2017",62.991,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q4","T4-2017",58.619,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2017-Q3","T3-2017",62.729,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018","2018",60.841,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q2","T2-2018",59.428,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q1","T1-2018",49.121,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q4","T4-2018",59.603,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2018-Q3","T3-2018",75.211,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019","2019",62.282,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q1","T1-2019",55.146,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q2","T2-2019",60.271,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q4","T4-2019",66.424,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2019-Q3","T3-2019",67.286,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020","2020",55.164,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q2","T2-2020",44.8,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q1","T1-2020",53.13,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q3","T3-2020",54.94,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","3","licenza di scuola elementare, nessun titolo di studio","FRG","straniero-a","2020-Q4","T4-2020",67.789,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004","2004",104.57,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q2","T2-2004",109.116,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q1","T1-2004",94.336,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q4","T4-2004",109.576,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2004-Q3","T3-2004",105.252,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005","2005",130.987,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q1","T1-2005",112.964,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q2","T2-2005",115.205,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q4","T4-2005",148.313,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2005-Q3","T3-2005",147.467,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006","2006",152.281,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q2","T2-2006",160.025,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q1","T1-2006",133.248,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q4","T4-2006",160.124,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2006-Q3","T3-2006",155.728,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007","2007",161.628,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q1","T1-2007",151.225,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q2","T2-2007",163.254,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q4","T4-2007",154.455,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2007-Q3","T3-2007",177.577,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008","2008",192.095,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q2","T2-2008",185.689,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q1","T1-2008",170.346,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q4","T4-2008",207.126,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2008-Q3","T3-2008",205.22,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009","2009",219.557,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q1","T1-2009",190.78,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q2","T2-2009",216.074,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q4","T4-2009",230.327,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2009-Q3","T3-2009",241.046,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010","2010",236.195,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q2","T2-2010",245.006,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q1","T1-2010",222.258,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q4","T4-2010",240.118,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2010-Q3","T3-2010",237.398,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011","2011",252.254,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q1","T1-2011",260.104,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q2","T2-2011",251.485,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q4","T4-2011",248.564,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2011-Q3","T3-2011",248.862,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012","2012",288.976,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q2","T2-2012",298.948,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q1","T1-2012",260.527,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q4","T4-2012",293.697,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2012-Q3","T3-2012",302.733,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013","2013",294.541,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q1","T1-2013",285.774,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q2","T2-2013",287.597,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q4","T4-2013",307.41,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2013-Q3","T3-2013",297.384,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014","2014",329.811,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q2","T2-2014",324.437,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q1","T1-2014",320.272,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q4","T4-2014",332.421,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2014-Q3","T3-2014",342.116,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015","2015",335.544,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q1","T1-2015",319.213,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q2","T2-2015",341.742,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q4","T4-2015",329.622,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2015-Q3","T3-2015",351.6,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016","2016",365.966,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q2","T2-2016",351.075,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q1","T1-2016",345.074,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q4","T4-2016",392.885,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2016-Q3","T3-2016",374.831,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017","2017",384.062,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q1","T1-2017",365.519,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q2","T2-2017",376.054,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q4","T4-2017",388.164,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2017-Q3","T3-2017",406.51,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018","2018",388.218,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q2","T2-2018",393.359,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q1","T1-2018",376.997,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q4","T4-2018",393.996,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2018-Q3","T3-2018",388.52,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019","2019",405.889,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q1","T1-2019",395.843,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q2","T2-2019",408.287,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q4","T4-2019",409.526,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2019-Q3","T3-2019",409.899,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020","2020",373.66,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q2","T2-2020",368.723,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q1","T1-2020",390.697,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q3","T3-2020",385.753,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","4","licenza di scuola media","FRG","straniero-a","2020-Q4","T4-2020",349.467,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004","2004",175.357,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q2","T2-2004",173.276,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q1","T1-2004",159.142,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q4","T4-2004",184.837,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2004-Q3","T3-2004",184.174,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005","2005",205.95,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q1","T1-2005",199.944,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q2","T2-2005",201.789,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q4","T4-2005",222.283,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2005-Q3","T3-2005",199.785,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006","2006",224.994,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q2","T2-2006",218.37,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q1","T1-2006",236.62,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q4","T4-2006",220.396,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2006-Q3","T3-2006",224.593,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007","2007",260.557,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q1","T1-2007",224.646,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q2","T2-2007",231.37,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q4","T4-2007",311.862,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2007-Q3","T3-2007",274.352,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008","2008",320.563,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q2","T2-2008",303.546,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q1","T1-2008",300.078,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q4","T4-2008",349.625,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2008-Q3","T3-2008",329.003,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2009","2009",371.622,,
"IT","Italia","2","femmine","Y_GE15","15 anni e più","7","diploma","FRG","straniero-a","2009-Q1","T1-2009",369.789,,
